Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Mooring
960	Spectrogram 1	1	13610.236215416	13610.610904388	74.2	403.2	AU-AWBS03_20141204_060730.wav	35.242	AW14_AU_BS3
961	Waveform 1	1	13610.726193302	13611.129704503	77.4	441.9	AU-AWBS03_20141204_060730.wav	35.731	AW14_AU_BS3
961	Spectrogram 1	1	13610.726193302	13611.129704503	77.4	441.9	AU-AWBS03_20141204_060730.wav	35.731	AW14_AU_BS3
962	Waveform 1	1	13613.846458660	13614.394081004	80.6	629.0	AU-AWBS03_20141204_060730.wav	38.852	AW14_AU_BS3
962	Spectrogram 1	1	13613.846458660	13614.394081004	80.6	629.0	AU-AWBS03_20141204_060730.wav	38.852	AW14_AU_BS3
963	Waveform 1	1	13618.717415300	13619.120926501	64.5	548.4	AU-AWBS03_20141204_060730.wav	43.723	AW14_AU_BS3
963	Spectrogram 1	1	13618.717415300	13619.120926501	64.5	548.4	AU-AWBS03_20141204_060730.wav	43.723	AW14_AU_BS3
964	Waveform 1	1	13619.466793245	13619.870304446	74.2	667.7	AU-AWBS03_20141204_060730.wav	44.472	AW14_AU_BS3
964	Spectrogram 1	1	13619.466793245	13619.870304446	74.2	667.7	AU-AWBS03_20141204_060730.wav	44.472	AW14_AU_BS3
965	Waveform 1	1	13620.446749018	13620.792615762	93.5	554.8	AU-AWBS03_20141204_060730.wav	45.452	AW14_AU_BS3
965	Spectrogram 1	1	13620.446749018	13620.792615762	93.5	554.8	AU-AWBS03_20141204_060730.wav	45.452	AW14_AU_BS3
966	Waveform 1	1	13621.109660277	13621.513171478	83.9	435.5	AU-AWBS03_20141204_060730.wav	46.115	AW14_AU_BS3
966	Spectrogram 1	1	13621.109660277	13621.513171478	83.9	435.5	AU-AWBS03_20141204_060730.wav	46.115	AW14_AU_BS3
967	Waveform 1	1	13622.498103695	13622.872792667	103.2	322.6	AU-AWBS03_20141204_060730.wav	47.503	AW14_AU_BS3
967	Spectrogram 1	1	13622.498103695	13622.872792667	103.2	322.6	AU-AWBS03_20141204_060730.wav	47.503	AW14_AU_BS3
968	Waveform 1	1	13624.832704215	13625.293859873	109.7	612.9	AU-AWBS03_20141204_060730.wav	49.838	AW14_AU_BS3
968	Spectrogram 1	1	13624.832704215	13625.293859873	109.7	612.9	AU-AWBS03_20141204_060730.wav	49.838	AW14_AU_BS3
969	Waveform 1	1	13625.553259931	13625.985593360	103.2	516.1	AU-AWBS03_20141204_060730.wav	50.559	AW14_AU_BS3
969	Spectrogram 1	1	13625.553259931	13625.985593360	103.2	516.1	AU-AWBS03_20141204_060730.wav	50.559	AW14_AU_BS3
970	Waveform 1	1	13626.216171189	13626.619682390	106.5	490.3	AU-AWBS03_20141204_060730.wav	51.222	AW14_AU_BS3
970	Spectrogram 1	1	13626.216171189	13626.619682390	106.5	490.3	AU-AWBS03_20141204_060730.wav	51.222	AW14_AU_BS3
971	Waveform 1	1	13627.224949192	13627.628460392	93.5	371.0	AU-AWBS03_20141204_060730.wav	52.230	AW14_AU_BS3
971	Spectrogram 1	1	13627.224949192	13627.628460392	93.5	371.0	AU-AWBS03_20141204_060730.wav	52.230	AW14_AU_BS3
972	Waveform 1	1	13630.460503464	13630.892836894	45.2	480.6	AU-AWBS03_20141204_060730.wav	55.466	AW14_AU_BS3
972	Spectrogram 1	1	13630.460503464	13630.892836894	45.2	480.6	AU-AWBS03_20141204_060730.wav	55.466	AW14_AU_BS3
973	Waveform 1	1	13635.994371362	13636.282593649	77.4	345.2	AU-AWBS03_20141204_060730.wav	61.000	AW14_AU_BS3
973	Spectrogram 1	1	13635.994371362	13636.282593649	77.4	345.2	AU-AWBS03_20141204_060730.wav	61.000	AW14_AU_BS3
974	Waveform 1	1	13637.615880831	13638.134680947	61.3	474.2	AU-AWBS03_20141204_060730.wav	62.621	AW14_AU_BS3
974	Spectrogram 1	1	13637.615880831	13638.134680947	61.3	474.2	AU-AWBS03_20141204_060730.wav	62.621	AW14_AU_BS3
975	Waveform 1	1	13638.884058891	13639.431681235	51.6	590.3	AU-AWBS03_20141204_060730.wav	63.890	AW14_AU_BS3
975	Spectrogram 1	1	13638.884058891	13639.431681235	51.6	590.3	AU-AWBS03_20141204_060730.wav	63.890	AW14_AU_BS3
976	Waveform 1	1	13642.169792956	13642.515659700	116.1	593.5	AU-AWBS03_20141204_060730.wav	67.175	AW14_AU_BS3
976	Spectrogram 1	1	13642.169792956	13642.515659700	116.1	593.5	AU-AWBS03_20141204_060730.wav	67.175	AW14_AU_BS3
977	Waveform 1	1	13642.688593071	13643.120926501	74.2	451.6	AU-AWBS03_20141204_060730.wav	67.694	AW14_AU_BS3
977	Spectrogram 1	1	13642.688593071	13643.120926501	74.2	451.6	AU-AWBS03_20141204_060730.wav	67.694	AW14_AU_BS3
978	Waveform 1	1	13643.841482217	13644.100882275	112.9	348.4	AU-AWBS03_20141204_060730.wav	68.847	AW14_AU_BS3
978	Spectrogram 1	1	13643.841482217	13644.100882275	112.9	348.4	AU-AWBS03_20141204_060730.wav	68.847	AW14_AU_BS3
979	Waveform 1	1	13648.198615185	13648.832704215	74.2	519.4	AU-AWBS03_20141204_060730.wav	73.204	AW14_AU_BS3
979	Spectrogram 1	1	13648.198615185	13648.832704215	74.2	519.4	AU-AWBS03_20141204_060730.wav	73.204	AW14_AU_BS3
980	Waveform 1	1	13652.442947459	13653.077036489	80.6	538.7	AU-AWBS03_20141204_060730.wav	77.448	AW14_AU_BS3
980	Spectrogram 1	1	13652.442947459	13653.077036489	80.6	538.7	AU-AWBS03_20141204_060730.wav	77.448	AW14_AU_BS3
981	Waveform 1	1	13656.449237240	13656.910392898	129.0	548.4	AU-AWBS03_20141204_060730.wav	81.455	AW14_AU_BS3
981	Spectrogram 1	1	13656.449237240	13656.910392898	129.0	548.4	AU-AWBS03_20141204_060730.wav	81.455	AW14_AU_BS3
982	Waveform 1	1	13657.458015242	13657.717415300	16.1	612.9	AU-AWBS03_20141204_060730.wav	82.463	AW14_AU_BS3
982	Spectrogram 1	1	13657.458015242	13657.717415300	16.1	612.9	AU-AWBS03_20141204_060730.wav	82.463	AW14_AU_BS3
983	Waveform 1	1	13657.746237529	13658.034459815	25.8	703.2	AU-AWBS03_20141204_060730.wav	82.751	AW14_AU_BS3
983	Spectrogram 1	1	13657.746237529	13658.034459815	25.8	703.2	AU-AWBS03_20141204_060730.wav	82.751	AW14_AU_BS3
984	Waveform 1	1	13658.265037644	13658.870304446	25.8	716.1	AU-AWBS03_20141204_060730.wav	83.271	AW14_AU_BS3
984	Spectrogram 1	1	13658.265037644	13658.870304446	25.8	716.1	AU-AWBS03_20141204_060730.wav	83.271	AW14_AU_BS3
985	Waveform 1	1	13661.959259353	13662.478059469	93.5	512.9	AU-AWBS03_20141204_060730.wav	86.965	AW14_AU_BS3
985	Spectrogram 1	1	13661.959259353	13662.478059469	93.5	512.9	AU-AWBS03_20141204_060730.wav	86.965	AW14_AU_BS3
986	Waveform 1	1	13662.795103984	13663.429193014	77.4	664.5	AU-AWBS03_20141204_060730.wav	87.800	AW14_AU_BS3
986	Spectrogram 1	1	13662.795103984	13663.429193014	77.4	664.5	AU-AWBS03_20141204_060730.wav	87.800	AW14_AU_BS3
987	Waveform 1	1	13665.994371362	13666.455527021	19.4	635.5	AU-AWBS03_20141204_060730.wav	91.000	AW14_AU_BS3
987	Spectrogram 1	1	13665.994371362	13666.455527021	19.4	635.5	AU-AWBS03_20141204_060730.wav	91.000	AW14_AU_BS3
988	Waveform 1	1	13668.365258776	13668.884058891	71.0	583.9	AU-AWBS03_20141204_060730.wav	93.371	AW14_AU_BS3
988	Spectrogram 1	1	13668.365258776	13668.884058891	71.0	583.9	AU-AWBS03_20141204_060730.wav	93.371	AW14_AU_BS3
989	Waveform 1	1	13670.959259353	13671.420415011	74.2	629.0	AU-AWBS03_20141204_060730.wav	95.965	AW14_AU_BS3
989	Spectrogram 1	1	13670.959259353	13671.420415011	74.2	629.0	AU-AWBS03_20141204_060730.wav	95.965	AW14_AU_BS3
990	Waveform 1	1	13672.602126386	13673.005637586	132.3	500.0	AU-AWBS03_20141204_060730.wav	97.607	AW14_AU_BS3
990	Spectrogram 1	1	13672.602126386	13673.005637586	132.3	500.0	AU-AWBS03_20141204_060730.wav	97.607	AW14_AU_BS3
991	Waveform 1	1	13673.755015531	13674.273815647	54.8	596.8	AU-AWBS03_20141204_060730.wav	98.760	AW14_AU_BS3
991	Spectrogram 1	1	13673.755015531	13674.273815647	54.8	596.8	AU-AWBS03_20141204_060730.wav	98.760	AW14_AU_BS3
992	Waveform 1	1	13674.475571247	13674.677326847	103.2	596.8	AU-AWBS03_20141204_060730.wav	99.481	AW14_AU_BS3
992	Spectrogram 1	1	13674.475571247	13674.677326847	103.2	596.8	AU-AWBS03_20141204_060730.wav	99.481	AW14_AU_BS3
993	Waveform 1	1	13677.910392898	13678.342726328	90.3	593.5	AU-AWBS03_20141204_060730.wav	102.916	AW14_AU_BS3
993	Spectrogram 1	1	13677.910392898	13678.342726328	90.3	593.5	AU-AWBS03_20141204_060730.wav	102.916	AW14_AU_BS3
994	Waveform 1	1	13679.985593360	13680.504393476	106.5	541.9	AU-AWBS03_20141204_060730.wav	104.991	AW14_AU_BS3
994	Spectrogram 1	1	13679.985593360	13680.504393476	106.5	541.9	AU-AWBS03_20141204_060730.wav	104.991	AW14_AU_BS3
995	Waveform 1	1	13679.668548845	13680.043237817	96.8	554.8	AU-AWBS03_20141204_060730.wav	104.674	AW14_AU_BS3
995	Spectrogram 1	1	13679.668548845	13680.043237817	96.8	554.8	AU-AWBS03_20141204_060730.wav	104.674	AW14_AU_BS3
996	Waveform 1	1	13681.340238106	13681.974327136	90.3	674.2	AU-AWBS03_20141204_060730.wav	106.346	AW14_AU_BS3
996	Spectrogram 1	1	13681.340238106	13681.974327136	90.3	674.2	AU-AWBS03_20141204_060730.wav	106.346	AW14_AU_BS3
997	Waveform 1	1	13682.990569804	13683.451725462	103.2	467.7	AU-AWBS03_20141204_060730.wav	107.996	AW14_AU_BS3
997	Spectrogram 1	1	13682.990569804	13683.451725462	103.2	467.7	AU-AWBS03_20141204_060730.wav	107.996	AW14_AU_BS3
998	Waveform 1	1	13684.662259064	13685.123414723	141.9	667.7	AU-AWBS03_20141204_060730.wav	109.667	AW14_AU_BS3
998	Spectrogram 1	1	13684.662259064	13685.123414723	141.9	667.7	AU-AWBS03_20141204_060730.wav	109.667	AW14_AU_BS3
999	Waveform 1	1	13685.267525866	13685.671037067	158.1	422.6	AU-AWBS03_20141204_060730.wav	110.273	AW14_AU_BS3
999	Spectrogram 1	1	13685.267525866	13685.671037067	158.1	422.6	AU-AWBS03_20141204_060730.wav	110.273	AW14_AU_BS3
1000	Waveform 1	1	13689.389104561	13689.850260219	109.7	393.5	AU-AWBS03_20141204_060730.wav	114.395	AW14_AU_BS3
1000	Spectrogram 1	1	13689.389104561	13689.850260219	109.7	393.5	AU-AWBS03_20141204_060730.wav	114.395	AW14_AU_BS3
1001	Waveform 1	1	13691.500591917	13691.932925346	93.5	412.9	AU-AWBS03_20141204_060730.wav	116.506	AW14_AU_BS3
1001	Spectrogram 1	1	13691.500591917	13691.932925346	93.5	412.9	AU-AWBS03_20141204_060730.wav	116.506	AW14_AU_BS3
1002	Waveform 1	1	13698.763793533	13699.484349249	67.7	541.9	AU-AWBS03_20141204_060730.wav	123.769	AW14_AU_BS3
1002	Spectrogram 1	1	13698.763793533	13699.484349249	67.7	541.9	AU-AWBS03_20141204_060730.wav	123.769	AW14_AU_BS3
1003	Waveform 1	1	13702.957946016	13703.361457217	167.7	419.4	AU-AWBS03_20141204_060730.wav	127.963	AW14_AU_BS3
1003	Spectrogram 1	1	13702.957946016	13703.361457217	167.7	419.4	AU-AWBS03_20141204_060730.wav	127.963	AW14_AU_BS3
1004	Waveform 1	1	13708.780036201	13709.212369630	183.9	458.1	AU-AWBS03_20141204_060730.wav	133.786	AW14_AU_BS3
1004	Spectrogram 1	1	13708.780036201	13709.212369630	183.9	458.1	AU-AWBS03_20141204_060730.wav	133.786	AW14_AU_BS3
1005	Waveform 1	1	13715.293859873	13715.610904388	132.3	448.4	AU-AWBS03_20141204_060730.wav	140.299	AW14_AU_BS3
1005	Spectrogram 1	1	13715.293859873	13715.610904388	132.3	448.4	AU-AWBS03_20141204_060730.wav	140.299	AW14_AU_BS3
1006	Waveform 1	1	13717.484349249	13718.089616051	90.3	432.3	AU-AWBS03_20141204_060730.wav	142.490	AW14_AU_BS3
1006	Spectrogram 1	1	13717.484349249	13718.089616051	90.3	432.3	AU-AWBS03_20141204_060730.wav	142.490	AW14_AU_BS3
1007	Waveform 1	1	13725.103370496	13725.679815069	109.7	687.1	AU-AWBS03_20141204_061730.wav	0.109	AW14_AU_BS3
1007	Spectrogram 1	1	13725.103370496	13725.679815069	109.7	687.1	AU-AWBS03_20141204_061730.wav	0.109	AW14_AU_BS3
1008	Waveform 1	1	13725.996859584	13726.544481928	93.5	767.7	AU-AWBS03_20141204_061730.wav	1.002	AW14_AU_BS3
1008	Spectrogram 1	1	13725.996859584	13726.544481928	93.5	767.7	AU-AWBS03_20141204_061730.wav	1.002	AW14_AU_BS3
1009	Waveform 1	1	13727.731169746	13728.221147633	83.9	725.8	AU-AWBS03_20141204_061730.wav	2.736	AW14_AU_BS3
1009	Spectrogram 1	1	13727.731169746	13728.221147633	83.9	725.8	AU-AWBS03_20141204_061730.wav	2.736	AW14_AU_BS3
1010	Waveform 1	1	13729.979303580	13730.353992552	77.4	738.7	AU-AWBS03_20141204_061730.wav	4.985	AW14_AU_BS3
1010	Spectrogram 1	1	13729.979303580	13730.353992552	77.4	738.7	AU-AWBS03_20141204_061730.wav	4.985	AW14_AU_BS3
1011	Waveform 1	1	13730.584570381	13730.815148210	135.5	764.5	AU-AWBS03_20141204_061730.wav	5.590	AW14_AU_BS3
1011	Spectrogram 1	1	13730.584570381	13730.815148210	135.5	764.5	AU-AWBS03_20141204_061730.wav	5.590	AW14_AU_BS3
1013	Waveform 1	1	13731.132192725	13731.449237240	74.2	745.2	AU-AWBS03_20141204_061730.wav	6.138	AW14_AU_BS3
1013	Spectrogram 1	1	13731.132192725	13731.449237240	74.2	745.2	AU-AWBS03_20141204_061730.wav	6.138	AW14_AU_BS3
1014	Waveform 1	1	13736.060793822	13736.608416166	67.7	767.7	AU-AWBS03_20141204_061730.wav	11.066	AW14_AU_BS3
1014	Spectrogram 1	1	13736.060793822	13736.608416166	67.7	767.7	AU-AWBS03_20141204_061730.wav	11.066	AW14_AU_BS3
1015	Waveform 1	1	13739.930437125	13740.478059469	93.5	648.4	AU-AWBS03_20141204_061730.wav	14.936	AW14_AU_BS3
1015	Spectrogram 1	1	13739.930437125	13740.478059469	93.5	648.4	AU-AWBS03_20141204_061730.wav	14.936	AW14_AU_BS3
1016	Waveform 1	1	13741.285081871	13741.746237529	122.6	677.4	AU-AWBS03_20141204_061730.wav	16.291	AW14_AU_BS3
1016	Spectrogram 1	1	13741.285081871	13741.746237529	122.6	677.4	AU-AWBS03_20141204_061730.wav	16.291	AW14_AU_BS3
1017	Waveform 1	1	13742.524437702	13742.927948903	103.2	445.2	AU-AWBS03_20141204_061730.wav	17.530	AW14_AU_BS3
1017	Spectrogram 1	1	13742.524437702	13742.927948903	103.2	445.2	AU-AWBS03_20141204_061730.wav	17.530	AW14_AU_BS3
1018	Waveform 1	1	13746.074548268	13746.333948325	90.3	541.9	AU-AWBS03_20141204_061730.wav	21.080	AW14_AU_BS3
1018	Spectrogram 1	1	13746.074548268	13746.333948325	90.3	541.9	AU-AWBS03_20141204_061730.wav	21.080	AW14_AU_BS3
1019	Waveform 1	1	13746.478059469	13746.823926212	77.4	719.4	AU-AWBS03_20141204_061730.wav	21.483	AW14_AU_BS3
1019	Spectrogram 1	1	13746.478059469	13746.823926212	77.4	719.4	AU-AWBS03_20141204_061730.wav	21.483	AW14_AU_BS3
1020	Waveform 1	1	13747.688593071	13748.120926501	58.1	254.8	AU-AWBS03_20141204_061730.wav	22.694	AW14_AU_BS3
1020	Spectrogram 1	1	13747.688593071	13748.120926501	58.1	254.8	AU-AWBS03_20141204_061730.wav	22.694	AW14_AU_BS3
1021	Waveform 1	1	13749.273815647	13749.734971305	80.6	632.3	AU-AWBS03_20141204_061730.wav	24.279	AW14_AU_BS3
1021	Spectrogram 1	1	13749.273815647	13749.734971305	80.6	632.3	AU-AWBS03_20141204_061730.wav	24.279	AW14_AU_BS3
1022	Waveform 1	1	13750.830215993	13751.089616051	119.4	525.8	AU-AWBS03_20141204_061730.wav	25.835	AW14_AU_BS3
1022	Spectrogram 1	1	13750.830215993	13751.089616051	119.4	525.8	AU-AWBS03_20141204_061730.wav	25.835	AW14_AU_BS3
1023	Waveform 1	1	13751.176082737	13751.550771709	112.9	690.3	AU-AWBS03_20141204_061730.wav	26.182	AW14_AU_BS3
1023	Spectrogram 1	1	13751.176082737	13751.550771709	112.9	690.3	AU-AWBS03_20141204_061730.wav	26.182	AW14_AU_BS3
1024	Waveform 1	1	13755.682303291	13756.345214549	71.0	648.4	AU-AWBS03_20141204_061730.wav	30.688	AW14_AU_BS3
1024	Spectrogram 1	1	13755.682303291	13756.345214549	71.0	648.4	AU-AWBS03_20141204_061730.wav	30.688	AW14_AU_BS3
1025	Waveform 1	1	13758.161014954	13758.766281755	71.0	377.4	AU-AWBS03_20141204_061730.wav	33.167	AW14_AU_BS3
1025	Spectrogram 1	1	13758.161014954	13758.766281755	71.0	377.4	AU-AWBS03_20141204_061730.wav	33.167	AW14_AU_BS3
1026	Waveform 1	1	13759.400370785	13759.803881986	119.4	574.2	AU-AWBS03_20141204_061730.wav	34.406	AW14_AU_BS3
1026	Spectrogram 1	1	13759.400370785	13759.803881986	119.4	574.2	AU-AWBS03_20141204_061730.wav	34.406	AW14_AU_BS3
1027	Waveform 1	1	13760.524437702	13761.072060046	87.1	790.3	AU-AWBS03_20141204_061730.wav	35.530	AW14_AU_BS3
1027	Spectrogram 1	1	13760.524437702	13761.072060046	87.1	790.3	AU-AWBS03_20141204_061730.wav	35.530	AW14_AU_BS3
1028	Waveform 1	1	13765.460503464	13765.835192436	103.2	512.9	AU-AWBS03_20141204_061730.wav	40.466	AW14_AU_BS3
1028	Spectrogram 1	1	13765.460503464	13765.835192436	103.2	512.9	AU-AWBS03_20141204_061730.wav	40.466	AW14_AU_BS3
1029	Waveform 1	1	13763.788814203	13764.307614319	103.2	358.1	AU-AWBS03_20141204_061730.wav	38.794	AW14_AU_BS3
1029	Spectrogram 1	1	13763.788814203	13764.307614319	103.2	358.1	AU-AWBS03_20141204_061730.wav	38.794	AW14_AU_BS3
1030	Waveform 1	1	13766.209881409	13766.786325981	74.2	738.7	AU-AWBS03_20141204_061730.wav	41.215	AW14_AU_BS3
1030	Spectrogram 1	1	13766.209881409	13766.786325981	74.2	738.7	AU-AWBS03_20141204_061730.wav	41.215	AW14_AU_BS3
1031	Waveform 1	1	13768.573304157	13769.092104272	106.5	664.5	AU-AWBS03_20141204_061730.wav	43.579	AW14_AU_BS3
1031	Spectrogram 1	1	13768.573304157	13769.092104272	106.5	664.5	AU-AWBS03_20141204_061730.wav	43.579	AW14_AU_BS3
1032	Waveform 1	1	13771.513171478	13772.176082737	93.5	712.9	AU-AWBS03_20141204_061730.wav	46.519	AW14_AU_BS3
1032	Spectrogram 1	1	13771.513171478	13772.176082737	93.5	712.9	AU-AWBS03_20141204_061730.wav	46.519	AW14_AU_BS3
1033	Waveform 1	1	13770.360282332	13770.648504619	141.9	471.0	AU-AWBS03_20141204_061730.wav	45.366	AW14_AU_BS3
1033	Spectrogram 1	1	13770.360282332	13770.648504619	141.9	471.0	AU-AWBS03_20141204_061730.wav	45.366	AW14_AU_BS3
1034	Waveform 1	1	13773.771258198	13774.405347228	83.9	303.2	AU-AWBS03_20141204_061730.wav	48.777	AW14_AU_BS3
1034	Spectrogram 1	1	13773.771258198	13774.405347228	83.9	303.2	AU-AWBS03_20141204_061730.wav	48.777	AW14_AU_BS3
1035	Waveform 1	1	13776.797592205	13777.431681235	93.5	783.9	AU-AWBS03_20141204_061730.wav	51.803	AW14_AU_BS3
1035	Spectrogram 1	1	13776.797592205	13777.431681235	93.5	783.9	AU-AWBS03_20141204_061730.wav	51.803	AW14_AU_BS3
1036	Waveform 1	1	13782.187348961	13782.763793533	54.8	683.9	AU-AWBS03_20141204_061730.wav	57.193	AW14_AU_BS3
1036	Spectrogram 1	1	13782.187348961	13782.763793533	54.8	683.9	AU-AWBS03_20141204_061730.wav	57.193	AW14_AU_BS3
1037	Waveform 1	1	13787.442947459	13788.105858718	145.2	709.7	AU-AWBS03_20141204_061730.wav	62.448	AW14_AU_BS3
1037	Spectrogram 1	1	13787.442947459	13788.105858718	145.2	709.7	AU-AWBS03_20141204_061730.wav	62.448	AW14_AU_BS3
1038	Waveform 1	1	13790.901614896	13791.420415011	109.7	529.0	AU-AWBS03_20141204_061730.wav	65.907	AW14_AU_BS3
1038	Spectrogram 1	1	13790.901614896	13791.420415011	109.7	529.0	AU-AWBS03_20141204_061730.wav	65.907	AW14_AU_BS3
1039	Waveform 1	1	13792.140970727	13792.544481928	193.5	545.2	AU-AWBS03_20141204_061730.wav	67.146	AW14_AU_BS3
1039	Spectrogram 1	1	13792.140970727	13792.544481928	193.5	545.2	AU-AWBS03_20141204_061730.wav	67.146	AW14_AU_BS3
1040	Waveform 1	1	13800.048214261	13800.394081004	96.8	316.1	AU-AWBS03_20141204_061730.wav	75.054	AW14_AU_BS3
1040	Spectrogram 1	1	13800.048214261	13800.394081004	96.8	316.1	AU-AWBS03_20141204_061730.wav	75.054	AW14_AU_BS3
1041	Waveform 1	1	13802.036948037	13802.325170323	109.7	558.1	AU-AWBS03_20141204_061730.wav	77.042	AW14_AU_BS3
1041	Spectrogram 1	1	13802.036948037	13802.325170323	109.7	558.1	AU-AWBS03_20141204_061730.wav	77.042	AW14_AU_BS3
1042	Waveform 1	1	13805.322682101	13805.726193302	45.2	574.2	AU-AWBS03_20141204_061730.wav	80.328	AW14_AU_BS3
1042	Spectrogram 1	1	13805.322682101	13805.726193302	45.2	574.2	AU-AWBS03_20141204_061730.wav	80.328	AW14_AU_BS3
1043	Waveform 1	1	13804.371548556	13804.775059757	61.3	371.0	AU-AWBS03_20141204_061730.wav	79.377	AW14_AU_BS3
1043	Spectrogram 1	1	13804.371548556	13804.775059757	61.3	371.0	AU-AWBS03_20141204_061730.wav	79.377	AW14_AU_BS3
1044	Waveform 1	1	13813.866502887	13814.241191859	154.8	509.7	AU-AWBS03_20141204_061730.wav	88.872	AW14_AU_BS3
1044	Spectrogram 1	1	13813.866502887	13814.241191859	154.8	509.7	AU-AWBS03_20141204_061730.wav	88.872	AW14_AU_BS3
1045	Waveform 1	1	13815.509369919	13816.085814492	90.3	719.4	AU-AWBS03_20141204_061730.wav	90.515	AW14_AU_BS3
1045	Spectrogram 1	1	13815.509369919	13816.085814492	90.3	719.4	AU-AWBS03_20141204_061730.wav	90.515	AW14_AU_BS3
1046	Waveform 1	1	13817.209881409	13817.498103695	122.6	574.2	AU-AWBS03_20141204_061730.wav	92.215	AW14_AU_BS3
1046	Spectrogram 1	1	13817.209881409	13817.498103695	122.6	574.2	AU-AWBS03_20141204_061730.wav	92.215	AW14_AU_BS3
1047	Waveform 1	1	13818.996859584	13819.371548556	306.5	664.5	AU-AWBS03_20141204_061730.wav	94.002	AW14_AU_BS3
1047	Spectrogram 1	1	13818.996859584	13819.371548556	306.5	664.5	AU-AWBS03_20141204_061730.wav	94.002	AW14_AU_BS3
1048	Waveform 1	1	13821.533215704	13821.879082448	212.9	512.9	AU-AWBS03_20141204_061730.wav	96.539	AW14_AU_BS3
1048	Spectrogram 1	1	13821.533215704	13821.879082448	212.9	512.9	AU-AWBS03_20141204_061730.wav	96.539	AW14_AU_BS3
1049	Waveform 1	1	13822.138482506	13822.484349249	167.7	483.9	AU-AWBS03_20141204_061730.wav	97.144	AW14_AU_BS3
1049	Spectrogram 1	1	13822.138482506	13822.484349249	167.7	483.9	AU-AWBS03_20141204_061730.wav	97.144	AW14_AU_BS3
1050	Waveform 1	1	13822.513171478	13822.887860450	141.9	493.5	AU-AWBS03_20141204_061730.wav	97.519	AW14_AU_BS3
1050	Spectrogram 1	1	13822.513171478	13822.887860450	141.9	493.5	AU-AWBS03_20141204_061730.wav	97.519	AW14_AU_BS3
1051	Waveform 1	1	13824.281219276	13824.742374935	96.8	519.4	AU-AWBS03_20141204_061730.wav	99.287	AW14_AU_BS3
1051	Spectrogram 1	1	13824.281219276	13824.742374935	96.8	519.4	AU-AWBS03_20141204_061730.wav	99.287	AW14_AU_BS3
1052	Waveform 1	1	13825.952908537	13826.529353110	61.3	532.3	AU-AWBS03_20141204_061730.wav	100.958	AW14_AU_BS3
1052	Spectrogram 1	1	13825.952908537	13826.529353110	61.3	532.3	AU-AWBS03_20141204_061730.wav	100.958	AW14_AU_BS3
1053	Waveform 1	1	13827.076975454	13827.451664427	77.4	467.7	AU-AWBS03_20141204_061730.wav	102.083	AW14_AU_BS3
1053	Spectrogram 1	1	13827.076975454	13827.451664427	77.4	467.7	AU-AWBS03_20141204_061730.wav	102.083	AW14_AU_BS3
1054	Waveform 1	1	13829.325109288	13829.872731632	100.0	541.9	AU-AWBS03_20141204_061730.wav	104.331	AW14_AU_BS3
1054	Spectrogram 1	1	13829.325109288	13829.872731632	100.0	541.9	AU-AWBS03_20141204_061730.wav	104.331	AW14_AU_BS3
1055	Waveform 1	1	13831.083265235	13831.486776436	116.1	596.8	AU-AWBS03_20141204_061730.wav	106.089	AW14_AU_BS3
1055	Spectrogram 1	1	13831.083265235	13831.486776436	116.1	596.8	AU-AWBS03_20141204_061730.wav	106.089	AW14_AU_BS3
1056	Waveform 1	1	13832.927887868	13833.331399069	116.1	535.5	AU-AWBS03_20141204_061730.wav	107.933	AW14_AU_BS3
1056	Spectrogram 1	1	13832.927887868	13833.331399069	116.1	535.5	AU-AWBS03_20141204_061730.wav	107.933	AW14_AU_BS3
1057	Waveform 1	1	13834.196065928	13834.513110443	58.1	490.3	AU-AWBS03_20141204_061730.wav	109.202	AW14_AU_BS3
1057	Spectrogram 1	1	13834.196065928	13834.513110443	58.1	490.3	AU-AWBS03_20141204_061730.wav	109.202	AW14_AU_BS3
1058	Waveform 1	1	13834.628399357	13835.089555016	83.9	632.3	AU-AWBS03_20141204_061730.wav	109.634	AW14_AU_BS3
1058	Spectrogram 1	1	13834.628399357	13835.089555016	83.9	632.3	AU-AWBS03_20141204_061730.wav	109.634	AW14_AU_BS3
1059	Waveform 1	1	13836.338863734	13836.857663849	87.1	503.2	AU-AWBS03_20141204_061730.wav	111.344	AW14_AU_BS3
1059	Spectrogram 1	1	13836.338863734	13836.857663849	87.1	503.2	AU-AWBS03_20141204_061730.wav	111.344	AW14_AU_BS3
1060	Waveform 1	1	9901.611984316	9902.731903628	78.3	294.0	AU-AWBS03_20141125_021730.wav	76.614	AW14_AU_BS3
1060	Spectrogram 1	1	9901.611984316	9902.731903628	78.3	294.0	AU-AWBS03_20141125_021730.wav	76.614	AW14_AU_BS3
